0.832	(0.00241970678972+0j)
0.833	(0.0021964513913+0j)
0.834	(0.00209073861131+0j)
0.835	(0.00203904663156+0j)
0.836	(0.00201853901039+0j)
0.837	(0.00203003057169+0j)
0.838	(0.00209892794792+0j)
0.839	(0.00227730816982+0j)
0.84	(0.00245257129002+0j)
0.841	(0.00222609037376+0j)
0.842	(0.001926494727+0j)
0.843	(0.00174005636774+0j)
0.844	(0.00161517530661+0j)
0.845	(0.00151663399832+0j)
0.846	(0.0014297659957+0j)
0.847	(0.00134850650066+0j)
0.848	(0.00127029816+0j)
0.849	(0.00119411756619+0j)
0.85	(0.00111966127976+0j)
0.851	(0.00104698091746+0j)
0.852	(0.000976306238011+0j)
0.853	(0.00090795352213+0j)
0.854	(0.000842275755626+0j)
0.855	(0.000779634882638+0j)
0.856	(0.000720386586966+0j)
0.857	(0.000664872697291+0j)
0.858	(0.000613418532497+0j)
0.859	(0.000566333612043+0j)
0.86	(0.000523914728772+0j)
0.861	(0.000486450684388+0j)
0.862	(0.000454228150543+0j)
0.863	(0.000427538206532+0j)
0.864	(0.000406683152491+0j)
0.865	(0.000391983223528+0j)
0.866	(0.000383782846292+0j)
0.867	(0.000382456091477+0j)
0.868	(0.000388410988021+0j)
0.869	(0.000402092380101+0j)
0.87	(0.000423983028807+0j)
0.871	(0.000454602688264+0j)
0.872	(0.000494504922522+0j)
0.873	(0.000544271475882+0j)
0.874	(0.00060450406627+0j)
0.875	(0.000675813539314+0j)
0.876	(0.000758806399833+0j)
0.877	(0.000854068826952+0j)
0.878	(0.000962148377827+0j)
0.879	(0.00108353369125+0j)
0.88	(0.00121863261376+0j)
0.881	(0.00136774928464+0j)
0.882	(0.00153106082883+0j)
0.883	(0.00170859441612+0j)
0.884	(0.00190020554687+0j)
0.885	(0.0021055585199+0j)
0.886	(0.00232411012532+0j)
0.887	(0.00255509769122+0j)
0.888	(0.00279753270835+0j)
0.889	(0.0030502013833+0j)
0.89	(0.00331167366998+0j)
0.891	(0.0035803226728+0j)
0.892	(0.00385435693424+0j)
0.893	(0.00413186925214+0j)
0.894	(0.00441090776551+0j)
0.895	(0.00468957897105+0j)
0.896	(0.00496619984141+0j)
0.897	(0.00523953101954+0j)
0.898	(0.00550915338743+0j)
0.899	(0.00577611541386+0j)
0.9	(0.00604412646131+0j)
0.901	(0.00632192870856+0j)
0.902	(0.00662840756587+0j)
0.903	(0.00700457358465+0j)
0.904	(0.00754391951317+0j)
0.905	(0.00847008129559+0j)
0.906	(0.0102519051517+0j)
0.907	(0.0126991347297+0j)
0.908	(0.0120933062773+0j)
0.909	(0.00962052084773+0j)
0.91	(0.00814151646558+0j)
0.911	(0.00736165563992+0j)
0.912	(0.00688355672422+0j)
0.913	(0.0065332630707+0j)
0.914	(0.00623740430113+0j)
0.915	(0.00596326031746+0j)
0.916	(0.00569564991047+0j)
0.917	(0.00542762613205+0j)
0.918	(0.00515640983743+0j)
0.919	(0.00488145704082+0j)
0.92	(0.00460346469893+0j)
0.921	(0.00432381997599+0j)
0.922	(0.00404427363601+0j)
0.923	(0.00376673432274+0j)
0.924	(0.00349313251163+0j)
0.925	(0.00322532749994+0j)
0.926	(0.00296504294568+0j)
0.927	(0.00271382268505+0j)
0.928	(0.00247300183113+0j)
0.929	(0.00224368991264+0j)
0.93	(0.00202676376555+0j)
0.931	(0.00182286841588+0j)
0.932	(0.0016324244871+0j)
0.933	(0.00145564084195+0j)
0.934	(0.0012925312867+0j)
0.935	(0.00114293426037+0j)
0.936	(0.00100653452055+0j)
0.937	(0.000882885930196+0j)
0.938	(0.000771434549487+0j)
0.939	(0.000671541343265+0j)
0.94	(0.000582503925965+0j)
0.941	(0.000503576879141+0j)
0.942	(0.000433990288293+0j)
0.943	(0.0003729662526+0j)
0.944	(0.000319733220287+0j)
0.945	(0.000273538091489+0j)
0.946	(0.000233656107808+0j)
0.947	(0.000199398612373+0j)
0.948	(0.000170118815568+0j)
0.949	(0.000145215740036+0j)
0.95	(0.000124136544677+0j)
0.951	(0.000106377442215+0j)
0.952	(9.14834299462e-05+0j)
0.953	(7.90470499288e-05+0j)
0.954	(6.87063848186e-05+0j)
0.955	(6.01424803521e-05+0j)
0.956	(5.30763666833e-05+0j)
0.957	(4.7265829746e-05+0j)
0.958	(4.25020617901e-05+0j)
0.959	(3.86062982266e-05+0j)
0.96	(3.54265267455e-05+0j)
0.961	(3.28343349613e-05+0j)
0.962	(3.07219450191e-05+0j)
0.963	(2.89994679413e-05+0j)
0.964	(2.75923971118e-05+0j)
0.965	(2.64393491979e-05+0j)
0.966	(2.54900519002e-05+0j)
0.967	(2.47035710347e-05+0j)
0.968	(2.40467643852e-05+0j)
0.969	(2.34929462843e-05+0j)
0.97	(2.30207447359e-05+0j)
0.971	(2.26131318544e-05+0j)
0.972	(2.22566082211e-05+0j)
0.973	(2.19405222585e-05+0j)
0.974	(2.16565066962e-05+0j)
0.975	(2.13980155069e-05+0j)
0.976	(2.11599461908e-05+0j)
0.977	(2.09383338717e-05+0j)
0.978	(2.07301052752e-05+0j)
0.979	(2.05328822045e-05+0j)
0.98	(2.03448255918e-05+0j)
0.981	(2.01645125451e-05+0j)
0.982	(1.9990840016e-05+0j)
0.983	(1.98229497858e-05+0j)
0.984	(1.96601703959e-05+0j)
0.985	(1.95019724537e-05+0j)
0.986	(1.93479344195e-05+0j)
0.987	(1.91977165543e-05+0j)
0.988	(1.90510411776e-05+0j)
0.989	(1.89076777757e-05+0j)
0.99	(1.87674318115e-05+0j)
0.991	(1.86301363471e-05+0j)
0.992	(1.84956457867e-05+0j)
0.993	(1.83638312125e-05+0j)
0.994	(1.82345769091e-05+0j)
0.995	(1.81077777719e-05+0j)
0.996	(1.79833373694e-05+0j)
0.997	(1.78611664864e-05+0j)
0.998	(1.77411820227e-05+0j)
0.999	(1.76233061509e-05+0j)
1.0	(1.75074656645e-05+0j)
