0.815	(2.44792442989e-05+0j)
0.816	(2.43796846625e-05+0j)
0.817	(2.42807569346e-05+0j)
0.818	(2.41824555333e-05+0j)
0.819	(2.40847749413e-05+0j)
0.82	(2.39877097046e-05+0j)
0.821	(2.38912544322e-05+0j)
0.822	(2.37954037945e-05+0j)
0.823	(2.37001525229e-05+0j)
0.824	(2.36054954089e-05+0j)
0.825	(2.35114273029e-05+0j)
0.826	(2.34179431136e-05+0j)
0.827	(2.33250378074e-05+0j)
0.828	(2.3232706407e-05+0j)
0.829	(2.31409439912e-05+0j)
0.83	(2.30497456937e-05+0j)
0.831	(2.29591067026e-05+0j)
0.832	(2.28690222593e-05+0j)
0.833	(2.27794876582e-05+0j)
0.834	(2.26904982456e-05+0j)
0.835	(2.26020494193e-05+0j)
0.836	(2.25141366276e-05+0j)
0.837	(2.24267553686e-05+0j)
0.838	(2.23399011897e-05+0j)
0.839	(2.22535696871e-05+0j)
0.84	(2.21677565045e-05+0j)
0.841	(2.20824573331e-05+0j)
0.842	(2.19976679106e-05+0j)
0.843	(2.19133840207e-05+0j)
0.844	(2.18296014925e-05+0j)
0.845	(2.17463161998e-05+0j)
0.846	(2.16635240604e-05+0j)
0.847	(2.15812210359e-05+0j)
0.848	(2.14994031308e-05+0j)
0.849	(2.14180663918e-05+0j)
0.85	(2.13372069077e-05+0j)
0.851	(2.12568208084e-05+0j)
0.852	(2.11769042647e-05+0j)
0.853	(2.10974534875e-05+0j)
0.854	(2.10184647274e-05+0j)
0.855	(2.09399342742e-05+0j)
0.856	(2.08618584562e-05+0j)
0.857	(2.07842336401e-05+0j)
0.858	(2.070705623e-05+0j)
0.859	(2.06303226674e-05+0j)
0.86	(2.05540294303e-05+0j)
0.861	(2.04781730331e-05+0j)
0.862	(2.04027500257e-05+0j)
0.863	(2.03277569936e-05+0j)
0.864	(2.02531905569e-05+0j)
0.865	(2.01790473702e-05+0j)
0.866	(2.01053241222e-05+0j)
0.867	(2.00320175348e-05+0j)
0.868	(1.99591243634e-05+0j)
0.869	(1.98866413959e-05+0j)
0.87	(1.98145654525e-05+0j)
0.871	(1.97428933853e-05+0j)
0.872	(1.96716220779e-05+0j)
0.873	(1.96007484451e-05+0j)
0.874	(1.95302694321e-05+0j)
0.875	(1.94601820149e-05+0j)
0.876	(1.9390483199e-05+0j)
0.877	(1.93211700197e-05+0j)
0.878	(1.92522395417e-05+0j)
0.879	(1.91836888582e-05+0j)
0.88	(1.91155150912e-05+0j)
0.881	(1.90477153907e-05+0j)
0.882	(1.89802869347e-05+0j)
0.883	(1.89132269285e-05+0j)
0.884	(1.88465326047e-05+0j)
0.885	(1.87802012226e-05+0j)
0.886	(1.87142300682e-05+0j)
0.887	(1.86486164535e-05+0j)
0.888	(1.85833577164e-05+0j)
0.889	(1.85184512206e-05+0j)
0.89	(1.84538943546e-05+0j)
0.891	(1.83896845324e-05+0j)
0.892	(1.83258191922e-05+0j)
0.893	(1.82622957969e-05+0j)
0.894	(1.81991118334e-05+0j)
0.895	(1.81362648123e-05+0j)
0.896	(1.80737522678e-05+0j)
0.897	(1.80115717573e-05+0j)
0.898	(1.79497208614e-05+0j)
0.899	(1.7888197183e-05+0j)
0.9	(1.78269983479e-05+0j)
0.901	(1.77661220038e-05+0j)
0.902	(1.77055658204e-05+0j)
0.903	(1.7645327489e-05+0j)
0.904	(1.75854047225e-05+0j)
0.905	(1.75257952548e-05+0j)
0.906	(1.7466496841e-05+0j)
0.907	(1.74075072566e-05+0j)
0.908	(1.73488242976e-05+0j)
0.909	(1.72904457806e-05+0j)
0.91	(1.72323695416e-05+0j)
0.911	(1.7174593437e-05+0j)
0.912	(1.71171153422e-05+0j)
0.913	(1.70599331523e-05+0j)
0.914	(1.70030447814e-05+0j)
0.915	(1.69464481625e-05+0j)
0.916	(1.68901412473e-05+0j)
0.917	(1.68341220059e-05+0j)
0.918	(1.67783884268e-05+0j)
0.919	(1.67229385165e-05+0j)
0.92	(1.66677702993e-05+0j)
0.921	(1.66128818174e-05+0j)
0.922	(1.65582711301e-05+0j)
0.923	(1.65039363145e-05+0j)
0.924	(1.64498754643e-05+0j)
0.925	(1.63960866904e-05+0j)
0.926	(1.63425681203e-05+0j)
0.927	(1.62893178981e-05+0j)
0.928	(1.62363341843e-05+0j)
0.929	(1.61836151554e-05+0j)
0.93	(1.61311590041e-05+0j)
0.931	(1.60789639388e-05+0j)
0.932	(1.60270281837e-05+0j)
0.933	(1.59753499784e-05+0j)
0.934	(1.59239275778e-05+0j)
0.935	(1.5872759252e-05+0j)
0.936	(1.58218432861e-05+0j)
0.937	(1.57711779801e-05+0j)
0.938	(1.57207616486e-05+0j)
0.939	(1.56705926208e-05+0j)
0.94	(1.56206692401e-05+0j)
0.941	(1.55709898643e-05+0j)
0.942	(1.55215528652e-05+0j)
0.943	(1.54723566286e-05+0j)
0.944	(1.54233995539e-05+0j)
0.945	(1.53746800543e-05+0j)
0.946	(1.53261965563e-05+0j)
0.947	(1.52779475001e-05+0j)
0.948	(1.52299313387e-05+0j)
0.949	(1.51821465383e-05+0j)
0.95	(1.51345915782e-05+0j)
0.951	(1.50872649502e-05+0j)
0.952	(1.50401651592e-05+0j)
0.953	(1.49932907221e-05+0j)
0.954	(1.49466401686e-05+0j)
0.955	(1.49002120406e-05+0j)
0.956	(1.4854004892e-05+0j)
0.957	(1.48080172889e-05+0j)
0.958	(1.47622478092e-05+0j)
0.959	(1.47166950427e-05+0j)
0.96	(1.46713575907e-05+0j)
0.961	(1.46262340661e-05+0j)
0.962	(1.45813230934e-05+0j)
0.963	(1.45366233082e-05+0j)
0.964	(1.44921333573e-05+0j)
0.965	(1.44478518987e-05+0j)
0.966	(1.44037776013e-05+0j)
0.967	(1.4359909145e-05+0j)
0.968	(1.43162452203e-05+0j)
0.969	(1.42727845283e-05+0j)
0.97	(1.42295257807e-05+0j)
0.971	(1.41864676999e-05+0j)
0.972	(1.41436090181e-05+0j)
0.973	(1.41009484783e-05+0j)
0.974	(1.40584848332e-05+0j)
0.975	(1.40162168456e-05+0j)
0.976	(1.39741432885e-05+0j)
0.977	(1.39322629445e-05+0j)
0.978	(1.38905746058e-05+0j)
0.979	(1.38490770746e-05+0j)
0.98	(1.38077691624e-05+0j)
0.981	(1.37666496902e-05+0j)
0.982	(1.37257174884e-05+0j)
0.983	(1.36849713966e-05+0j)
0.984	(1.36444102636e-05+0j)
0.985	(1.36040329474e-05+0j)
0.986	(1.35638383147e-05+0j)
0.987	(1.35238252415e-05+0j)
0.988	(1.34839926124e-05+0j)
0.989	(1.34443393208e-05+0j)
0.99	(1.34048642686e-05+0j)
0.991	(1.33655663667e-05+0j)
0.992	(1.33264445339e-05+0j)
0.993	(1.32874976979e-05+0j)
0.994	(1.32487247946e-05+0j)
0.995	(1.3210124768e-05+0j)
0.996	(1.31716965705e-05+0j)
0.997	(1.31334391624e-05+0j)
0.998	(1.30953515121e-05+0j)
0.999	(1.3057432596e-05+0j)
1.0	(1.30196813982e-05+0j)
